Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poèet okrskov ,Poèet zapísanıch volièov,Poèet vydanıch obálok,"Úèas volièov v %",Poèet odovzdanıch obálok,Podiel odovzdanıch obálok v %,Poèet platnıch hlasov všetkıch kandidátov, Podiel platnıch hlasov všetkıch kandidátov v %
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515531,Slizké,1,  132,  30,22.72,  30,100.00,  29,96.66
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515540,Stará Bašta,1,  279,  73,26.16,  73,100.00,  73,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515566,Stránska,1,  279,  76,27.24,  76,100.00,  74,97.36
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515582,Studená,1,  210,  45,21.42,  45,100.00,  41,91.11
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515604,Sútor,1,  389,  128,32.90,  128,100.00,  107,83.59
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515621,Šimonovce,1,  399,  119,29.82,  119,100.00,  118,99.15
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515639,Širkovce,1,  684,  146,21.34,  146,100.00,  144,98.63
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515647,Španie Pole,1,  73,  41,56.16,  41,100.00,  41,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515655,Štrkovec,1,  291,  56,19.24,  56,100.00,  55,98.21
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515663,Tachty,1,  425,  191,44.94,  191,100.00,  188,98.42
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515671,Teplı Vrch,1,  235,  139,59.14,  139,100.00,  138,99.28
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515680,Tisovec,5, 3 148, 1 365,43.36, 1 365,100.00, 1 354,99.19
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515698,Tomášovce,1,  160,  66,41.25,  66,100.00,  66,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515701,Uzovská Panica,1,  521,  103,19.76,  103,100.00,  100,97.08
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515795,Valice,1,  199,  67,33.66,  67,100.00,  64,95.52
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515710,Vèelince,1,  625,  114,18.24,  114,100.00,  114,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515728,Veèelkov,1,  191,  60,31.41,  60,100.00,  59,98.33
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515736,Ve¾ké Teriakovce,2,  695,  279,40.14,  279,100.00,  276,98.92
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515744,Ve¾kı Blh,1,  863,  236,27.34,  236,100.00,  231,97.88
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515752,Vieska nad Blhom,1,  122,  48,39.34,  48,100.00,  47,97.91
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515779,Vlkyòa,1,  242,  48,19.83,  48,100.00,  48,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557901,Vyšné Valice,1,  201,  51,25.37,  51,100.00,  51,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515809,Vyšnı Skálnik,1,  124,  68,54.83,  68,100.00,  67,98.52
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515817,Zádor,1,  930,  25,2.68,  25,100.00,  25,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557927,Zacharovce,1,  327,  85,25.99,  85,100.00,  85,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515841,íp,1,  156,  65,41.66,  65,100.00,  61,93.84
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515868,Balog nad Ip¾om,1,  667,  258,38.68,  258,100.00,  254,98.44
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515876,Bátorová,1,  292,  105,35.95,  105,100.00,  103,98.09
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515884,Brusník,1,  91,  32,35.16,  32,100.00,  32,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515892,Bušince,1, 1 128,  337,29.87,  337,100.00,  334,99.10
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515906,Èebovce,1,  881,  325,36.88,  325,100.00,  325,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515914,Èeláre,1,  383,  109,28.45,  109,100.00,  109,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515922,Èelovce,1,  323,  126,39.00,  126,100.00,  125,99.20
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515931,Èerveòany,1,  29,  15,51.72,  15,100.00,  15,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515949,Daèov Lom,1,  323,  134,41.48,  134,100.00,  133,99.25
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515957,Dolinka,1,  423,  130,30.73,  130,100.00,  127,97.69
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515965,Dolná Strehová,1,  853,  413,48.41,  413,100.00,  410,99.27
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515973,Dolné Plachtince,1,  493,  247,50.10,  247,100.00,  245,99.19
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515981,Dolné Strháre,1,  157,  77,49.04,  77,100.00,  77,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515990,Ïurkovce,1,  112,  40,35.71,  40,100.00,  40,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516007,Glabušovce,1,  95,  48,50.52,  48,100.00,  48,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516015,Horná Strehová,1,  128,  60,46.87,  60,100.00,  60,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516023,Horné Plachtince,1,  180,  78,43.33,  78,100.00,  78,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516031,Horné Strháre,1,  202,  101,50.00,  101,100.00,  101,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516040,Hrušov,1,  675,  355,52.59,  355,100.00,  348,98.02
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516058,Chrastince,1,  190,  53,27.89,  53,100.00,  50,94.33
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516066,Chrany,1,  104,  54,51.92,  54,100.00,  54,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516074,Ipe¾ské Predmostie,1,  472,  154,32.62,  154,100.00,  152,98.70
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516082,Kamenné Kosihy,1,  272,  134,49.26,  134,100.00,  134,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516091,Kiarov,1,  253,  120,47.43,  120,100.00,  120,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516104,Kleòany,1,  230,  73,31.73,  73,100.00,  73,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516112,Koláre,1,  208,  78,37.50,  78,100.00,  78,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516121,Kosihovce,1,  438,  163,37.21,  163,100.00,  159,97.54
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516139,Kosihy nad Ip¾om,1,  383,  117,30.54,  117,100.00,  116,99.14
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516147,Kováèovce,1,  276,  87,31.52,  87,100.00,  87,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516155,Lesenice,1,  427,  182,42.62,  182,100.00,  182,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516163,¼uborieèka,1,  143,  86,60.13,  86,100.00,  83,96.51
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516171,Malá Èalomija,1,  171,  97,56.72,  97,100.00,  96,98.96
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,558206,Malé Straciny,1,  116,  48,41.37,  48,100.00,  48,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516198,Malé Zlievce,1,  227,  112,49.33,  112,100.00,  112,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,558192,Malı Krtíš,1,  408,  200,49.01,  200,100.00,  197,98.50
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516210,Modrı Kameò,1, 1 273,  530,41.63,  530,100.00,  524,98.86
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516228,Mu¾a,1,  231,  49,21.21,  49,100.00,  46,93.87
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516236,Nenince,1, 1 130,  493,43.62,  493,100.00,  489,99.18
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516244,Nová Ves,1,  332,  143,43.07,  143,100.00,  140,97.90
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516252,Obeckov,1,  378,  165,43.65,  165,100.00,  164,99.39
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516261,Olováry,1,  243,  124,51.02,  124,100.00,  124,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516279,Opatovská Nová Ves,1,  500,  224,44.80,  224,100.00,  221,98.66
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516287,Opava,1,  92,  30,32.60,  30,100.00,  30,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516295,Pôtor,2,  649,  257,39.59,  257,100.00,  256,99.61
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516309,Pravica,1,  94,  21,22.34,  21,100.00,  21,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516317,Príbelce,1,  464,  223,48.06,  223,100.00,  220,98.65
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516333,Seèianky,1,  297,  71,23.90,  71,100.00,  70,98.59
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516341,Se¾any,1,  156,  72,46.15,  72,100.00,  72,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516368,Senné,1,  160,  85,53.12,  85,100.00,  85,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516376,Sklabiná,1,  737,  285,38.67,  285,100.00,  282,98.94
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516384,Slovenské Ïarmoty,1,  401,  126,31.42,  126,100.00,  125,99.20
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516392,Slovenské K¾aèany,1,  135,  50,37.03,  50,100.00,  50,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516406,Stredné Plachtince,1,  514,  203,39.49,  203,100.00,  203,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516414,Sucháò,1,  207,  92,44.44,  92,100.00,  92,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516422,Suché Brezovo,1,  72,  32,44.44,  32,100.00,  32,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516431,Širákov,1,  178,  57,32.02,  57,100.00,  56,98.24
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516449,Šu¾a,1,  58,  30,51.72,  30,100.00,  30,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516457,Trebušovce,1,  156,  74,47.43,  74,100.00,  73,98.64
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516465,Ve¾ká Èalomija,1,  487,  170,34.90,  170,100.00,  169,99.41
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516473,Ve¾ká Ves nad Ip¾om,1,  337,  118,35.01,  118,100.00,  118,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,558214,Ve¾ké Straciny,1,  134,  71,52.98,  71,100.00,  70,98.59
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516490,Ve¾ké Zlievce,1,  369,  118,31.97,  118,100.00,  116,98.30
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515850,Ve¾kı Krtíš,12, 9 478, 3 838,40.49, 3 835,99.92, 3 805,99.21
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516503,Ve¾kı Lom,1,  132,  69,52.27,  69,100.00,  69,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516511,Vieska,1,  162,  87,53.70,  87,100.00,  87,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516520,Vinica,2, 1 556,  459,29.49,  459,100.00,  457,99.56
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516538,Vrbovka,1,  308,  86,27.92,  86,100.00,  85,98.83
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516546,Záhorce,2,  548,  270,49.27,  270,100.00,  269,99.62
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516554,Závada,1,  386,  182,47.15,  182,100.00,  181,99.45
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516562,Zombor,1,  107,  40,37.38,  40,100.00,  40,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516571,elovce,1, 1 011,  392,38.77,  392,100.00,  391,99.74
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518263,Detva,15, 11 895, 5 624,47.28, 5 624,100.00, 5 598,99.53
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518271,Detvianska Huta,3,  571,  271,47.46,  271,100.00,  270,99.63
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518379,Dúbravy,3,  792,  396,50.00,  396,100.00,  393,99.24
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518450,Hornı Tisovník,1,  150,  82,54.66,  82,100.00,  82,100.00
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518468,Hriòová,10, 6 161, 2 609,42.34, 2 609,100.00, 2 593,99.38
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518492,Klokoè,1,  430,  218,50.69,  218,100.00,  215,98.62
6,Banskobystrickı kraj,606,Zvolen,604,Detva,580520,Korytárky,1,  795,  396,49.81,  396,100.00,  395,99.74
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518549,Kriváò,2, 1 429,  828,57.94,  828,100.00,  820,99.03
6,Banskobystrickı kraj,606,Zvolen,604,Detva,511510,Látky,2,  502,  278,55.37,  278,100.00,  274,98.56
6,Banskobystrickı kraj,606,Zvolen,604,Detva,511731,Podkriváò,2,  475,  235,49.47,  235,100.00,  233,99.14
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518794,Slatinské Lazy,1,  430,  219,50.93,  219,100.00,  217,99.08
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518816,Stará Huta,1,  268,  147,54.85,  147,100.00,  143,97.27
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518824,Stook,1,  822,  480,58.39,  480,100.00,  478,99.58
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518921,Víg¾aš,2, 1 314,  733,55.78,  733,100.00,  729,99.45
6,Banskobystrickı kraj,606,Zvolen,604,Detva,518930,Víg¾ašská Huta - Kalinka,1,  289,  168,58.13,  168,100.00,  167,99.40
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518212,Bzovík,1,  832,  433,52.04,  433,100.00,  429,99.07
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518239,Cerovo,1,  450,  214,47.55,  214,100.00,  209,97.66
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518247,Èabradskı Vrbovok,1,  191,  99,51.83,  99,100.00,  97,97.97
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518255,Èekovce,1,  330,  148,44.84,  148,100.00,  147,99.32
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518280,Devièie,1,  258,  159,61.62,  159,100.00,  159,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518301,Dolné Mladonice,1,  106,  67,63.20,  67,100.00,  67,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518310,Dolnı Badín,1,  208,  126,60.57,  126,100.00,  124,98.41
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518336,Domaníky,1,  178,  72,40.44,  72,100.00,  72,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518344,Dráovce,1,  103,  51,49.51,  51,100.00,  51,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518352,Drienovo,1,  90,  66,73.33,  66,100.00,  65,98.48
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518387,Dudince,1, 1 538, 1 014,65.92, 1 014,100.00, 1 007,99.30
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518409,Hontianske Moravce,1,  642,  294,45.79,  294,100.00,  293,99.65
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518417,Hontianske Nemce,1, 1 159,  578,49.87,  578,100.00,  570,98.61
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518425,Hontianske Tesáre,4,  707,  270,38.18,  270,100.00,  267,98.88
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518433,Horné Mladonice,1,  148,  88,59.45,  88,100.00,  88,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518441,Hornı Badín,1,  155,  85,54.83,  85,100.00,  85,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518484,Jalšovík,1,  154,  102,66.23,  102,100.00,  102,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518514,Kozí Vrbovok,1,  122,  77,63.11,  77,100.00,  76,98.70
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518531,Krá¾ovce - Krnišov,1,  131,  75,57.25,  75,100.00,  74,98.66
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518557,Krupina,6, 6 153, 3 207,52.12, 3 201,99.81, 3 182,99.40
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518565,Lackov,1,  85,  51,60.00,  51,100.00,  51,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518573,Ladzany,1,  236,  150,63.55,  150,100.00,  149,99.33
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518603,Lišov,1,  180,  92,51.11,  92,100.00,  92,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518611,Litava,1,  576,  254,44.09,  254,100.00,  252,99.21
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518646,Medovarce,1,  163,  70,42.94,  70,100.00,  69,98.57
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518701,Rykynèice,2,  253,  154,60.86,  154,100.00,  154,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518735,Sebechleby,1,  940,  522,55.53,  520,99.61,  515,99.03
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518743,Selce,1,  89,  52,58.42,  52,100.00,  52,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518751,Senohrad,1,  601,  315,52.41,  315,100.00,  315,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518832,Sudince,1,  58,  28,48.27,  28,100.00,  28,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518841,Súdovce,1,  151,  70,46.35,  70,100.00,  68,97.14
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518867,Terany,1,  471,  233,49.46,  233,100.00,  229,98.28
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518883,Trpín,1,  95,  59,62.10,  59,100.00,  59,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518905,Uòatín,1,  145,  92,63.44,  92,100.00,  92,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518956,Zemiansky Vrbovok,1,  69,  35,50.72,  35,100.00,  35,100.00
6,Banskobystrickı kraj,606,Zvolen,605,Krupina,518999,ibritov,1,  69,  37,53.62,  37,100.00,  37,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518166,Babiná,1,  419,  253,60.38,  253,100.00,  253,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518174,Bacúrov,1,  131,  82,62.59,  82,100.00,  82,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518191,Breziny,1,  301,  137,45.51,  137,100.00,  136,99.27
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518204,Budèa,1, 1 089,  543,49.86,  543,100.00,  543,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518221,Bzovská Lehôtka,1,  109,  60,55.04,  60,100.00,  59,98.33
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518298,Dobrá Niva,1, 1 530,  881,57.58,  881,100.00,  877,99.54
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518361,Dubové,1,  231,  129,55.84,  129,100.00,  127,98.44
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518476,Hronská Breznica,1,  217,  104,47.92,  104,100.00,  104,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518506,Kováèová,1, 1 315,  824,62.66,  824,100.00,  820,99.51
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518581,Leš (vojenskı obvod),1,  27,  5,18.51,  5,100.00,  5,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,558133,Lieskovec,1, 1 108,  658,59.38,  658,100.00,  646,98.17
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,558087,Lukavica,1,  198,  126,63.63,  126,100.00,  126,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518654,Michalková,1,  37,  22,59.45,  22,100.00,  22,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518662,Oèová,3, 2 093, 1 066,50.93, 1 065,99.90, 1 062,99.71
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518671,Ostrá Lúka,1,  259,  141,54.44,  141,100.00,  141,100.00
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518689,Pliešovce,3, 1 890, 1 012,53.54, 1 012,100.00, 1 004,99.20
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518697,Podzámèok,1,  412,  256,62.13,  256,100.00,  255,99.60
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518727,Sása,1,  751,  374,49.80,  374,100.00,  370,98.93
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518760,Sielnica,1, 1 124,  529,47.06,  529,100.00,  526,99.43
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518808,Sliaè,7, 4 171, 2 529,60.63, 2 528,99.96, 2 515,99.48
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518875,Tànie,1,  294,  175,59.52,  175,100.00,  174,99.42
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518891,Turová,1,  352,  228,64.77,  228,100.00,  226,99.12
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,581585,Ve¾ká Lúka,1,  561,  354,63.10,  354,100.00,  353,99.71
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518158,Zvolen,40, 34 275, 17 330,50.56, 17 327,99.98, 17 227,99.42
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518972,Zvolenská Slatina,2, 2 279, 1 204,52.83, 1 204,100.00, 1 197,99.41
6,Banskobystrickı kraj,606,Zvolen,611,Zvolen,518981,elezná Breznica,1,  445,  248,55.73,  248,100.00,  248,100.00
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516601,Baïan,1,  140,  71,50.71,  71,100.00,  69,97.18
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516627,Banská Belá,1,  967,  480,49.63,  480,100.00,  473,98.54
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516643,Banská Štiavnica,10, 8 176, 4 115,50.33, 4 115,100.00, 4 098,99.58
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516651,Banskı Studenec,1,  366,  175,47.81,  175,100.00,  175,100.00
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516678,Beluj,1,  111,  53,47.74,  53,100.00,  53,100.00
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516716,Dekıš,1,  168,  99,58.92,  99,100.00,  99,100.00
6,Banskobystrickı kraj,607,iar nad Hronom,602,Banská Štiavnica,516856,Ilija,1,  286,  155,54.19,  155,100.00,  154,99.35
