Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poradie na hlasovacom lístku,Meno,Priezvisko,Poèet platnıch hlasov,Podiel platnıch hlasov z platnıch hlasov pre všetkıch kandidátov v %
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519499,Lipová,1,Zuzana,Èaputová,  9,25.00
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519499,Lipová,2,Maroš,Šefèoviè,  27,75.00
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519502,Livov,1,Zuzana,Èaputová,  13,39.39
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519502,Livov,2,Maroš,Šefèoviè,  20,60.60
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519511,Livovská Huta,1,Zuzana,Èaputová,  5,33.33
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519511,Livovská Huta,2,Maroš,Šefèoviè,  10,66.66
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519529,Lopúchov,1,Zuzana,Èaputová,  34,28.33
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519529,Lopúchov,2,Maroš,Šefèoviè,  86,71.66
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519545,Lukavica,1,Zuzana,Èaputová,  28,21.53
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519545,Lukavica,2,Maroš,Šefèoviè,  102,78.46
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519553,Lukov,1,Zuzana,Èaputová,  54,29.67
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519553,Lukov,2,Maroš,Šefèoviè,  128,70.32
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519570,Malcov,1,Zuzana,Èaputová,  177,43.81
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519570,Malcov,2,Maroš,Šefèoviè,  227,56.18
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519588,Marhaò,1,Zuzana,Èaputová,  116,44.10
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519588,Marhaò,2,Maroš,Šefèoviè,  147,55.89
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519600,Mikulášová,1,Zuzana,Èaputová,  7,14.89
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519600,Mikulášová,2,Maroš,Šefèoviè,  40,85.10
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519618,Mokroluh,1,Zuzana,Èaputová,  178,60.54
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519618,Mokroluh,2,Maroš,Šefèoviè,  116,39.45
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519626,Nemcovce,1,Zuzana,Èaputová,  32,35.55
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519626,Nemcovce,2,Maroš,Šefèoviè,  58,64.44
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519634,Niná Polianka,1,Zuzana,Èaputová,  28,30.76
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519634,Niná Polianka,2,Maroš,Šefèoviè,  63,69.23
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519642,Niná Vo¾a,1,Zuzana,Èaputová,  12,16.66
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519642,Niná Vo¾a,2,Maroš,Šefèoviè,  60,83.33
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519669,Ninı Tvaroec,1,Zuzana,Èaputová,  30,29.12
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519669,Ninı Tvaroec,2,Maroš,Šefèoviè,  73,70.87
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519677,O¾šavce,1,Zuzana,Èaputová,  16,28.57
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519677,O¾šavce,2,Maroš,Šefèoviè,  40,71.42
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519685,Ondavka,1,Zuzana,Èaputová,  1,7.69
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519685,Ondavka,2,Maroš,Šefèoviè,  12,92.30
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519693,Ortuová,1,Zuzana,Èaputová,  13,20.00
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519693,Ortuová,2,Maroš,Šefèoviè,  52,80.00
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519707,Osikov,1,Zuzana,Èaputová,  137,37.95
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519707,Osikov,2,Maroš,Šefèoviè,  224,62.04
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519715,Petrová,1,Zuzana,Èaputová,  20,31.74
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519715,Petrová,2,Maroš,Šefèoviè,  43,68.25
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519723,Poliakovce,1,Zuzana,Èaputová,  55,39.28
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519723,Poliakovce,2,Maroš,Šefèoviè,  85,60.71
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519731,Porúbka,1,Zuzana,Èaputová,  57,61.95
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519731,Porúbka,2,Maroš,Šefèoviè,  35,38.04
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519936,Raslavice,1,Zuzana,Èaputová,  512,59.39
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519936,Raslavice,2,Maroš,Šefèoviè,  350,40.60
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519740,Regetovka,1,Zuzana,Èaputová,  11,47.82
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519740,Regetovka,2,Maroš,Šefèoviè,  12,52.17
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519758,Rešov,1,Zuzana,Èaputová,  43,44.32
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519758,Rešov,2,Maroš,Šefèoviè,  54,55.67
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519766,Richvald,1,Zuzana,Èaputová,  93,28.70
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519766,Richvald,2,Maroš,Šefèoviè,  231,71.29
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519774,Rokytov,1,Zuzana,Èaputová,  57,31.66
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519774,Rokytov,2,Maroš,Šefèoviè,  123,68.33
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519782,Smilno,1,Zuzana,Èaputová,  107,46.12
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519782,Smilno,2,Maroš,Šefèoviè,  125,53.87
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519791,Snakov,1,Zuzana,Èaputová,  38,22.61
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519791,Snakov,2,Maroš,Šefèoviè,  130,77.38
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519804,Stebnícka Huta,1,Zuzana,Èaputová,  16,21.62
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519804,Stebnícka Huta,2,Maroš,Šefèoviè,  58,78.37
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519812,Stebník,1,Zuzana,Èaputová,  54,36.98
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519812,Stebník,2,Maroš,Šefèoviè,  92,63.01
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519821,Stu¾any,1,Zuzana,Èaputová,  91,55.82
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519821,Stu¾any,2,Maroš,Šefèoviè,  72,44.17
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519839,Sverov,1,Zuzana,Èaputová,  65,40.12
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519839,Sverov,2,Maroš,Šefèoviè,  97,59.87
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519847,Šarišské Èierne,1,Zuzana,Èaputová,  32,29.35
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519847,Šarišské Èierne,2,Maroš,Šefèoviè,  77,70.64
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519855,Šašová,1,Zuzana,Èaputová,  20,45.45
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519855,Šašová,2,Maroš,Šefèoviè,  24,54.54
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519863,Šiba,1,Zuzana,Èaputová,  48,25.66
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519863,Šiba,2,Maroš,Šefèoviè,  139,74.33
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519871,Tarnov,1,Zuzana,Èaputová,  67,46.52
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519871,Tarnov,2,Maroš,Šefèoviè,  77,53.47
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519880,Troèany,1,Zuzana,Èaputová,  86,65.64
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519880,Troèany,2,Maroš,Šefèoviè,  45,34.35
7,Prešovskı kraj,701,Bardejov,701,Bardejov,518964,Vaniškovce,1,Zuzana,Èaputová,  51,39.53
7,Prešovskı kraj,701,Bardejov,701,Bardejov,518964,Vaniškovce,2,Maroš,Šefèoviè,  78,60.46
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519901,Varadka,1,Zuzana,Èaputová,  18,58.06
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519901,Varadka,2,Maroš,Šefèoviè,  13,41.93
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519910,Vyšná Polianka,1,Zuzana,Èaputová,  14,31.81
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519910,Vyšná Polianka,2,Maroš,Šefèoviè,  30,68.18
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519928,Vyšná Vo¾a,1,Zuzana,Èaputová,  47,37.90
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519928,Vyšná Vo¾a,2,Maroš,Šefèoviè,  77,62.09
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519944,Vyšnı Kruèov,1,Zuzana,Èaputová,  11,16.17
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519944,Vyšnı Kruèov,2,Maroš,Šefèoviè,  57,83.82
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519952,Vyšnı Tvaroec,1,Zuzana,Èaputová,  11,18.03
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519952,Vyšnı Tvaroec,2,Maroš,Šefèoviè,  50,81.96
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519961,Zborov,1,Zuzana,Èaputová,  277,53.16
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519961,Zborov,2,Maroš,Šefèoviè,  244,46.83
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519979,Zlaté,1,Zuzana,Èaputová,  110,40.74
7,Prešovskı kraj,701,Bardejov,701,Bardejov,519979,Zlaté,2,Maroš,Šefèoviè,  160,59.25
7,Prešovskı kraj,702,Humenné,702,Humenné,520012,Adidovce,1,Zuzana,Èaputová,  21,26.58
7,Prešovskı kraj,702,Humenné,702,Humenné,520012,Adidovce,2,Maroš,Šefèoviè,  58,73.41
7,Prešovskı kraj,702,Humenné,702,Humenné,520021,Baškovce,1,Zuzana,Èaputová,  38,29.92
7,Prešovskı kraj,702,Humenné,702,Humenné,520021,Baškovce,2,Maroš,Šefèoviè,  89,70.07
7,Prešovskı kraj,702,Humenné,702,Humenné,520055,Brekov,1,Zuzana,Èaputová,  158,50.31
7,Prešovskı kraj,702,Humenné,702,Humenné,520055,Brekov,2,Maroš,Šefèoviè,  156,49.68
7,Prešovskı kraj,702,Humenné,702,Humenné,520063,Brestov,1,Zuzana,Èaputová,  106,50.47
7,Prešovskı kraj,702,Humenné,702,Humenné,520063,Brestov,2,Maroš,Šefèoviè,  104,49.52
7,Prešovskı kraj,702,Humenné,702,Humenné,520110,Èernina,1,Zuzana,Èaputová,  13,14.94
7,Prešovskı kraj,702,Humenné,702,Humenné,520110,Èernina,2,Maroš,Šefèoviè,  74,85.05
7,Prešovskı kraj,702,Humenné,702,Humenné,520152,Dedaèov,1,Zuzana,Èaputová,  8,15.38
7,Prešovskı kraj,702,Humenné,702,Humenné,520152,Dedaèov,2,Maroš,Šefèoviè,  44,84.61
7,Prešovskı kraj,702,Humenné,702,Humenné,559644,Gruzovce,1,Zuzana,Èaputová,  12,24.48
7,Prešovskı kraj,702,Humenné,702,Humenné,559644,Gruzovce,2,Maroš,Šefèoviè,  37,75.51
7,Prešovskı kraj,702,Humenné,702,Humenné,520195,Hankovce,1,Zuzana,Èaputová,  84,50.60
7,Prešovskı kraj,702,Humenné,702,Humenné,520195,Hankovce,2,Maroš,Šefèoviè,  82,49.39
7,Prešovskı kraj,702,Humenné,702,Humenné,559598,Haín nad Cirochou,1,Zuzana,Èaputová,  83,36.40
7,Prešovskı kraj,702,Humenné,702,Humenné,559598,Haín nad Cirochou,2,Maroš,Šefèoviè,  145,63.59
7,Prešovskı kraj,702,Humenné,702,Humenné,520225,Hrabovec nad Laborcom,1,Zuzana,Èaputová,  80,44.44
7,Prešovskı kraj,702,Humenné,702,Humenné,520225,Hrabovec nad Laborcom,2,Maroš,Šefèoviè,  100,55.55
7,Prešovskı kraj,702,Humenné,702,Humenné,520233,Hrubov,1,Zuzana,Èaputová,  44,33.33
7,Prešovskı kraj,702,Humenné,702,Humenné,520233,Hrubov,2,Maroš,Šefèoviè,  88,66.66
7,Prešovskı kraj,702,Humenné,702,Humenné,520241,Hudcovce,1,Zuzana,Èaputová,  57,38.51
7,Prešovskı kraj,702,Humenné,702,Humenné,520241,Hudcovce,2,Maroš,Šefèoviè,  91,61.48
7,Prešovskı kraj,702,Humenné,702,Humenné,520004,Humenné,1,Zuzana,Èaputová, 4 205,45.86
7,Prešovskı kraj,702,Humenné,702,Humenné,520004,Humenné,2,Maroš,Šefèoviè, 4 963,54.13
7,Prešovskı kraj,702,Humenné,702,Humenné,520268,Chlmec,1,Zuzana,Èaputová,  51,25.37
7,Prešovskı kraj,702,Humenné,702,Humenné,520268,Chlmec,2,Maroš,Šefèoviè,  150,74.62
7,Prešovskı kraj,702,Humenné,702,Humenné,520276,Jabloò,1,Zuzana,Èaputová,  55,50.92
7,Prešovskı kraj,702,Humenné,702,Humenné,520276,Jabloò,2,Maroš,Šefèoviè,  53,49.07
7,Prešovskı kraj,702,Humenné,702,Humenné,520292,Jankovce,1,Zuzana,Èaputová,  26,27.65
7,Prešovskı kraj,702,Humenné,702,Humenné,520292,Jankovce,2,Maroš,Šefèoviè,  68,72.34
7,Prešovskı kraj,702,Humenné,702,Humenné,559547,Jasenov,1,Zuzana,Èaputová,  173,38.96
7,Prešovskı kraj,702,Humenné,702,Humenné,559547,Jasenov,2,Maroš,Šefèoviè,  271,61.03
7,Prešovskı kraj,702,Humenné,702,Humenné,520331,Kamenica nad Cirochou,1,Zuzana,Èaputová,  222,33.38
7,Prešovskı kraj,702,Humenné,702,Humenné,520331,Kamenica nad Cirochou,2,Maroš,Šefèoviè,  443,66.61
7,Prešovskı kraj,702,Humenné,702,Humenné,520349,Kamienka,1,Zuzana,Èaputová,  67,42.13
7,Prešovskı kraj,702,Humenné,702,Humenné,520349,Kamienka,2,Maroš,Šefèoviè,  92,57.86
7,Prešovskı kraj,702,Humenné,702,Humenné,520357,Karná,1,Zuzana,Èaputová,  33,38.82
7,Prešovskı kraj,702,Humenné,702,Humenné,520357,Karná,2,Maroš,Šefèoviè,  52,61.17
7,Prešovskı kraj,702,Humenné,702,Humenné,520373,Kochanovce,1,Zuzana,Èaputová,  78,33.62
7,Prešovskı kraj,702,Humenné,702,Humenné,520373,Kochanovce,2,Maroš,Šefèoviè,  154,66.37
7,Prešovskı kraj,702,Humenné,702,Humenné,528803,Košarovce,1,Zuzana,Èaputová,  51,30.72
7,Prešovskı kraj,702,Humenné,702,Humenné,528803,Košarovce,2,Maroš,Šefèoviè,  115,69.27
7,Prešovskı kraj,702,Humenné,702,Humenné,520403,Koškovce,1,Zuzana,Èaputová,  65,41.40
7,Prešovskı kraj,702,Humenné,702,Humenné,520403,Koškovce,2,Maroš,Šefèoviè,  92,58.59
7,Prešovskı kraj,702,Humenné,702,Humenné,582140,Lackovce,1,Zuzana,Èaputová,  145,49.65
7,Prešovskı kraj,702,Humenné,702,Humenné,582140,Lackovce,2,Maroš,Šefèoviè,  147,50.34
7,Prešovskı kraj,702,Humenné,702,Humenné,520446,Lieskovec,1,Zuzana,Èaputová,  38,23.17
7,Prešovskı kraj,702,Humenné,702,Humenné,520446,Lieskovec,2,Maroš,Šefèoviè,  126,76.82
7,Prešovskı kraj,702,Humenné,702,Humenné,520454,¼ubiša,1,Zuzana,Èaputová,  133,54.50
7,Prešovskı kraj,702,Humenné,702,Humenné,520454,¼ubiša,2,Maroš,Šefèoviè,  111,45.49
7,Prešovskı kraj,702,Humenné,702,Humenné,520462,Lukaèovce,1,Zuzana,Èaputová,  39,26.53
7,Prešovskı kraj,702,Humenné,702,Humenné,520462,Lukaèovce,2,Maroš,Šefèoviè,  108,73.46
7,Prešovskı kraj,702,Humenné,702,Humenné,559652,Maškovce,1,Zuzana,Èaputová,  6,27.27
7,Prešovskı kraj,702,Humenné,702,Humenné,559652,Maškovce,2,Maroš,Šefèoviè,  16,72.72
7,Prešovskı kraj,702,Humenné,702,Humenné,520497,Modra nad Cirochou,1,Zuzana,Èaputová,  110,34.48
7,Prešovskı kraj,702,Humenné,702,Humenné,520497,Modra nad Cirochou,2,Maroš,Šefèoviè,  209,65.51
7,Prešovskı kraj,702,Humenné,702,Humenné,520501,Myslina,1,Zuzana,Èaputová,  78,50.98
7,Prešovskı kraj,702,Humenné,702,Humenné,520501,Myslina,2,Maroš,Šefèoviè,  75,49.01
7,Prešovskı kraj,702,Humenné,702,Humenné,520527,Nechválova  Polianka,1,Zuzana,Èaputová,  14,30.43
7,Prešovskı kraj,702,Humenné,702,Humenné,520527,Nechválova  Polianka,2,Maroš,Šefèoviè,  32,69.56
7,Prešovskı kraj,702,Humenné,702,Humenné,520535,Niná Jablonka,1,Zuzana,Èaputová,  10,21.27
7,Prešovskı kraj,702,Humenné,702,Humenné,520535,Niná Jablonka,2,Maroš,Šefèoviè,  37,78.72
7,Prešovskı kraj,702,Humenné,702,Humenné,528897,Niná Sitnica,1,Zuzana,Èaputová,  30,24.59
7,Prešovskı kraj,702,Humenné,702,Humenné,528897,Niná Sitnica,2,Maroš,Šefèoviè,  92,75.40
7,Prešovskı kraj,702,Humenné,702,Humenné,520543,Niné Ladièkovce,1,Zuzana,Èaputová,  46,43.39
7,Prešovskı kraj,702,Humenné,702,Humenné,520543,Niné Ladièkovce,2,Maroš,Šefèoviè,  60,56.60
7,Prešovskı kraj,702,Humenné,702,Humenné,520560,Ohradzany,1,Zuzana,Èaputová,  57,29.84
7,Prešovskı kraj,702,Humenné,702,Humenné,520560,Ohradzany,2,Maroš,Šefèoviè,  134,70.15
7,Prešovskı kraj,702,Humenné,702,Humenné,528951,Pakostov,1,Zuzana,Èaputová,  48,29.09
7,Prešovskı kraj,702,Humenné,702,Humenné,528951,Pakostov,2,Maroš,Šefèoviè,  117,70.90
7,Prešovskı kraj,702,Humenné,702,Humenné,520624,Papín,1,Zuzana,Èaputová,  94,31.02
7,Prešovskı kraj,702,Humenné,702,Humenné,520624,Papín,2,Maroš,Šefèoviè,  209,68.97
7,Prešovskı kraj,702,Humenné,702,Humenné,520667,Porúbka,1,Zuzana,Èaputová,  34,36.17
7,Prešovskı kraj,702,Humenné,702,Humenné,520667,Porúbka,2,Maroš,Šefèoviè,  60,63.82
7,Prešovskı kraj,702,Humenné,702,Humenné,529010,Pritu¾any,1,Zuzana,Èaputová,  7,28.00
7,Prešovskı kraj,702,Humenné,702,Humenné,529010,Pritu¾any,2,Maroš,Šefèoviè,  18,72.00
7,Prešovskı kraj,702,Humenné,702,Humenné,520683,Ptièie,1,Zuzana,Èaputová,  69,33.17
7,Prešovskı kraj,702,Humenné,702,Humenné,520683,Ptièie,2,Maroš,Šefèoviè,  139,66.82
7,Prešovskı kraj,702,Humenné,702,Humenné,529061,Rohoník,1,Zuzana,Èaputová,  6,23.07
7,Prešovskı kraj,702,Humenné,702,Humenné,529061,Rohoník,2,Maroš,Šefèoviè,  20,76.92
7,Prešovskı kraj,702,Humenné,702,Humenné,520250,Rokytov pri Humennom,1,Zuzana,Èaputová,  43,32.57
7,Prešovskı kraj,702,Humenné,702,Humenné,520250,Rokytov pri Humennom,2,Maroš,Šefèoviè,  89,67.42
7,Prešovskı kraj,702,Humenné,702,Humenné,520721,Rovné,1,Zuzana,Èaputová,  49,34.26
7,Prešovskı kraj,702,Humenné,702,Humenné,520721,Rovné,2,Maroš,Šefèoviè,  94,65.73
7,Prešovskı kraj,702,Humenné,702,Humenné,529087,Ruská Kajòa,1,Zuzana,Èaputová,  29,44.61
7,Prešovskı kraj,702,Humenné,702,Humenné,529087,Ruská Kajòa,2,Maroš,Šefèoviè,  36,55.38
7,Prešovskı kraj,702,Humenné,702,Humenné,529095,Ruská Poruba,1,Zuzana,Èaputová,  14,15.21
7,Prešovskı kraj,702,Humenné,702,Humenné,529095,Ruská Poruba,2,Maroš,Šefèoviè,  78,84.78
7,Prešovskı kraj,702,Humenné,702,Humenné,520772,Slovenská Volová,1,Zuzana,Èaputová,  35,30.70
7,Prešovskı kraj,702,Humenné,702,Humenné,520772,Slovenská Volová,2,Maroš,Šefèoviè,  79,69.29
7,Prešovskı kraj,702,Humenné,702,Humenné,520781,Slovenské Krivé,1,Zuzana,Èaputová,  27,54.00
7,Prešovskı kraj,702,Humenné,702,Humenné,520781,Slovenské Krivé,2,Maroš,Šefèoviè,  23,46.00
7,Prešovskı kraj,702,Humenné,702,Humenné,559636,Sopkovce,1,Zuzana,Èaputová,  11,31.42
7,Prešovskı kraj,702,Humenné,702,Humenné,559636,Sopkovce,2,Maroš,Šefèoviè,  24,68.57
7,Prešovskı kraj,702,Humenné,702,Humenné,520896,Topo¾ovka,1,Zuzana,Èaputová,  112,43.92
7,Prešovskı kraj,702,Humenné,702,Humenné,520896,Topo¾ovka,2,Maroš,Šefèoviè,  143,56.07
7,Prešovskı kraj,702,Humenné,702,Humenné,520900,Turcovce,1,Zuzana,Èaputová,  20,15.26
7,Prešovskı kraj,702,Humenné,702,Humenné,520900,Turcovce,2,Maroš,Šefèoviè,  111,84.73
7,Prešovskı kraj,702,Humenné,702,Humenné,520926,Udavské,1,Zuzana,Èaputová,  122,28.90
7,Prešovskı kraj,702,Humenné,702,Humenné,520926,Udavské,2,Maroš,Šefèoviè,  300,71.09
7,Prešovskı kraj,702,Humenné,702,Humenné,520977,Ve¾opolie,1,Zuzana,Èaputová,  58,45.66
7,Prešovskı kraj,702,Humenné,702,Humenné,520977,Ve¾opolie,2,Maroš,Šefèoviè,  69,54.33
7,Prešovskı kraj,702,Humenné,702,Humenné,520985,Víazovce,1,Zuzana,Èaputová,  38,39.17
7,Prešovskı kraj,702,Humenné,702,Humenné,520985,Víazovce,2,Maroš,Šefèoviè,  59,60.82
7,Prešovskı kraj,702,Humenné,702,Humenné,521019,Vyšná Jablonka,1,Zuzana,Èaputová,  9,16.98
7,Prešovskı kraj,702,Humenné,702,Humenné,521019,Vyšná Jablonka,2,Maroš,Šefèoviè,  44,83.01
7,Prešovskı kraj,702,Humenné,702,Humenné,529249,Vyšná Sitnica,1,Zuzana,Èaputová,  24,17.77
7,Prešovskı kraj,702,Humenné,702,Humenné,529249,Vyšná Sitnica,2,Maroš,Šefèoviè,  111,82.22
7,Prešovskı kraj,702,Humenné,702,Humenné,521027,Vyšné Ladièkovce,1,Zuzana,Èaputová,  22,31.88
7,Prešovskı kraj,702,Humenné,702,Humenné,521027,Vyšné Ladièkovce,2,Maroš,Šefèoviè,  47,68.11
7,Prešovskı kraj,702,Humenné,702,Humenné,521035,Vyšnı Hrušov,1,Zuzana,Èaputová,  48,39.02
7,Prešovskı kraj,702,Humenné,702,Humenné,521035,Vyšnı Hrušov,2,Maroš,Šefèoviè,  75,60.97
7,Prešovskı kraj,702,Humenné,702,Humenné,529273,Závada,1,Zuzana,Èaputová,  4,21.05
7,Prešovskı kraj,702,Humenné,702,Humenné,529273,Závada,2,Maroš,Šefèoviè,  15,78.94
7,Prešovskı kraj,702,Humenné,702,Humenné,521043,Závadka,1,Zuzana,Èaputová,  45,23.19
7,Prešovskı kraj,702,Humenné,702,Humenné,521043,Závadka,2,Maroš,Šefèoviè,  149,76.80
7,Prešovskı kraj,702,Humenné,702,Humenné,521086,Zbudské Dlhé,1,Zuzana,Èaputová,  53,38.12
7,Prešovskı kraj,702,Humenné,702,Humenné,521086,Zbudské Dlhé,2,Maroš,Šefèoviè,  86,61.87
7,Prešovskı kraj,702,Humenné,702,Humenné,521116,Zubné,1,Zuzana,Èaputová,  35,28.92
7,Prešovskı kraj,702,Humenné,702,Humenné,521116,Zubné,2,Maroš,Šefèoviè,  86,71.07
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520071,Brestov nad Laborcom,1,Zuzana,Èaputová,  20,52.63
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520071,Brestov nad Laborcom,2,Maroš,Šefèoviè,  18,47.36
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520098,Èabalovce,1,Zuzana,Èaputová,  23,26.13
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520098,Èabalovce,2,Maroš,Šefèoviè,  65,73.86
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520101,Èabiny,1,Zuzana,Èaputová,  32,29.35
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520101,Èabiny,2,Maroš,Šefèoviè,  77,70.64
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520128,Èertiné,1,Zuzana,Èaputová,  27,20.61
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520128,Èertiné,2,Maroš,Šefèoviè,  104,79.38
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520187,Habura,1,Zuzana,Èaputová,  56,30.60
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520187,Habura,2,Maroš,Šefèoviè,  127,69.39
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520314,Kalinov,1,Zuzana,Èaputová,  33,38.37
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520314,Kalinov,2,Maroš,Šefèoviè,  53,61.62
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520411,Krásny Brod,1,Zuzana,Èaputová,  49,36.84
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520411,Krásny Brod,2,Maroš,Šefèoviè,  84,63.15
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520471,Medzilaborce,1,Zuzana,Èaputová,  545,35.83
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520471,Medzilaborce,2,Maroš,Šefèoviè,  976,64.16
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520519,Òagov,1,Zuzana,Èaputová,  41,32.28
7,Prešovskı kraj,702,Humenné,705,Medzilaborce,520519,Òagov,2,Maroš,Šefèoviè,  86,67.71
