Kód kraja,Názov kraja,Kód územného obvodu,Názov územného obvodu,Kód okresu,Názov okresu,Kód obce,Názov obce,Poèet okrskov ,Poèet zapísanıch volièov,Poèet vydanıch obálok,"Úèas volièov v %",Poèet odovzdanıch obálok,Podiel odovzdanıch obálok v %,Poèet platnıch hlasov všetkıch kandidátov, Podiel platnıch hlasov všetkıch kandidátov v %
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515159,Levkuška,1,  185,  38,20.54,  38,100.00,  38,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,525901,Licince,1,  507,  102,20.11,  102,100.00,  102,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,525928,Lubeník,1, 1 022,  209,20.45,  209,100.00,  205,98.08
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,525944,Magnezitovce,2,  352,  98,27.84,  98,100.00,  98,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,580384,Mokrá Lúka,1,  458,  229,50.00,  229,100.00,  217,94.75
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,525987,Muráò,1,  953,  302,31.68,  302,100.00,  288,95.36
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,525995,Muránska Dlhá Lúka,1,  674,  235,34.86,  235,100.00,  233,99.14
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526002,Muránska Huta,2,  198,  129,65.15,  129,100.00,  128,99.22
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526011,Muránska Lehota,1,  180,  81,45.00,  81,100.00,  79,97.53
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526029,Muránska Zdychava,1,  192,  59,30.72,  59,100.00,  58,98.30
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526037,Nandra,1,  193,  54,27.97,  54,100.00,  54,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515256,Otroèok,1,  243,  47,19.34,  47,100.00,  47,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515302,Ploské,1,  61,  20,32.78,  20,100.00,  20,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515311,Polina,1,  79,  21,26.58,  21,100.00,  21,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526100,Prihradzany,1,  66,  35,53.03,  35,100.00,  34,97.14
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526118,Rákoš,1,  317,  74,23.34,  74,100.00,  71,95.94
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515361,Rašice,1,  102,  23,22.54,  23,100.00,  22,95.65
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515370,Ratková,1,  435,  92,21.14,  92,100.00,  92,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515400,Ratkovské Bystré,1,  266,  104,39.09,  104,100.00,  102,98.07
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526142,Revúca,11, 9 789, 3 254,33.24, 3 253,99.96, 3 196,98.24
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526151,Revúcka Lehota,1,  254,  168,66.14,  168,100.00,  163,97.02
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515507,Rybník,1,  108,  19,17.59,  19,100.00,  19,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,557820,Sása,1,  114,  29,25.43,  29,100.00,  29,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526258,Sirk,2,  863,  218,25.26,  218,100.00,  205,94.03
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515523,Skerešovo,1,  171,  42,24.56,  42,100.00,  41,97.61
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526304,Šivetice,1,  274,  51,18.61,  51,100.00,  50,98.03
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515612,Torna¾a,9, 5 770, 1 332,23.08, 1 331,99.92, 1 309,98.34
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,526321,Turèok,1,  213,  62,29.10,  62,100.00,  62,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515761,Višòové,1,  53,  21,39.62,  21,100.00,  21,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,608,Revúca,515833,iar,1,  98,  36,36.73,  36,100.00,  36,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557757,Abovce,1,  493,  66,13.38,  66,100.00,  64,96.96
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514489,Babinec,1,  62,  31,50.00,  31,100.00,  31,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514501,Barca,1,  362,  38,10.49,  38,100.00,  37,97.36
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514519,Bátka,1,  696,  122,17.52,  121,99.18,  119,98.34
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514535,Belín,1,  136,  43,31.61,  43,100.00,  40,93.02
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514543,Blhovce,1,  601,  67,11.14,  67,100.00,  65,97.01
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514551,Bottovo,1,  166,  74,44.57,  74,100.00,  72,97.29
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514586,Budikovany,1,  55,  32,58.18,  32,100.00,  32,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514594,Cakov,1,  230,  41,17.82,  41,100.00,  40,97.56
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514608,Èerenèany,1,  469,  227,48.40,  227,100.00,  224,98.67
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514616,Èierny Potok,1,  120,  53,44.16,  53,100.00,  52,98.11
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514624,Èí,1,  557,  152,27.28,  152,100.00,  144,94.73
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514632,Dolné Zahorany,1,  158,  51,32.27,  51,100.00,  50,98.03
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514641,Draice,1,  186,  52,27.95,  52,100.00,  51,98.07
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514659,Drienèany,1,  173,  74,42.77,  74,100.00,  70,94.59
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514667,Dròa,1,  145,  22,15.17,  22,100.00,  22,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514683,Dubno,1,  131,  41,31.29,  41,100.00,  41,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514691,Dubovec,1,  390,  47,12.05,  47,100.00,  47,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557919,Dulovo,1,  148,  30,20.27,  30,100.00,  30,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514713,Figa,1,  327,  49,14.98,  49,100.00,  46,93.87
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514730,Gemerèek,1,  80,  23,28.75,  23,100.00,  23,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514764,Gemerské Dechtáre,1,  346,  65,18.78,  65,100.00,  65,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557889,Gemerské Michalovce,1,  77,  23,29.87,  23,100.00,  23,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514781,Gemerskı Jablonec,1,  574,  92,16.02,  92,100.00,  88,95.65
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514799,Gortva,1,  386,  49,12.69,  49,100.00,  49,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514811,Hajnáèka,1,  944,  139,14.72,  139,100.00,  133,95.68
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514829,Hnúša,8, 5 506, 1 578,28.65, 1 578,100.00, 1 527,96.76
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514837,Hodejov,1, 1 105,  170,15.38,  170,100.00,  169,99.41
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514845,Hodejovec,1,  149,  50,33.55,  50,100.00,  50,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514853,Horné Zahorany,1,  104,  53,50.96,  53,100.00,  52,98.11
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514861,Hostice,1,  695,  94,13.52,  94,100.00,  93,98.93
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514870,Hostišovce,1,  161,  45,27.95,  45,100.00,  44,97.77
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514888,Hrachovo,2,  678,  256,37.75,  256,100.00,  250,97.65
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514926,Hrušovo,2,  171,  80,46.78,  80,100.00,  77,96.25
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514934,Hubovo,1,  111,  29,26.12,  29,100.00,  29,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514942,Husiná,1,  399,  60,15.03,  60,100.00,  59,98.33
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514951,Chanava,1,  559,  59,10.55,  59,100.00,  57,96.61
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514969,Chrámec,1,  310,  37,11.93,  37,100.00,  37,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514985,Ivanice,1,  188,  47,25.00,  47,100.00,  46,97.87
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514993,Janice,1,  170,  25,14.70,  25,100.00,  25,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515001,Jesenské,2, 1 781,  354,19.87,  354,100.00,  351,99.15
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515019,Jestice,1,  121,  26,21.48,  26,100.00,  25,96.15
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515027,Kaloša,1,  552,  91,16.48,  91,100.00,  88,96.70
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515035,Kesovce,1,  161,  53,32.91,  53,100.00,  53,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515043,Klenovec,3, 2 422,  733,30.26,  733,100.00,  716,97.68
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515051,Kociha,1,  168,  72,42.85,  72,100.00,  71,98.61
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515060,Konrádovce,1,  246,  31,12.60,  31,100.00,  31,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515078,Krá¾,1,  728,  144,19.78,  144,100.00,  144,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515086,Kraskovo,1,  99,  38,38.38,  38,100.00,  38,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515094,Krokava,1,  24,  14,58.33,  14,100.00,  14,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515108,Kruno,1,  284,  114,40.14,  114,100.00,  110,96.49
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515116,Kyjatice,1,  57,  29,50.87,  29,100.00,  29,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515124,Lehota nad Rimavicou,1,  243,  94,38.68,  94,100.00,  94,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515132,Lenartovce,1,  391,  52,13.29,  52,100.00,  52,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515141,Lenka,1,  164,  94,57.31,  94,100.00,  94,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515167,Lipovec,1,  56,  24,42.85,  24,100.00,  23,95.83
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515175,Lukovištia,1,  157,  67,42.67,  67,100.00,  65,97.01
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515183,Martinová,1,  165,  19,11.51,  19,100.00,  19,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515205,Neporadza,1,  224,  50,22.32,  50,100.00,  50,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557790,Ninı Skálnik,1,  160,  57,35.62,  57,100.00,  56,98.24
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515230,Nová Bašta,1,  389,  73,18.76,  73,100.00,  71,97.26
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515248,Orávka,1,  131,  67,51.14,  67,100.00,  66,98.50
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515264,Oïany,1, 1 253,  393,31.36,  393,100.00,  379,96.43
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515272,Padarovce,1,  129,  43,33.33,  43,100.00,  42,97.67
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515281,Pavlovce,1,  271,  43,15.86,  43,100.00,  43,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515299,Petrovce,1,  179,  49,27.37,  49,100.00,  47,95.91
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515337,Poproè,1,  21,  13,61.90,  13,100.00,  13,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515345,Potok,1,  32,  25,78.12,  25,100.00,  25,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515353,Radnovce,1,  600,  66,11.00,  66,100.00,  64,96.96
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557854,Rakytník,1,  209,  66,31.57,  66,100.00,  65,98.48
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515388,Ratkovská Lehota,1,  42,  29,69.04,  29,100.00,  29,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515396,Ratkovská Suchá,1,  38,  11,28.94,  11,100.00,  10,90.90
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557765,Rieèka,1,  181,  27,14.91,  27,100.00,  27,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515426,Rimavská Baòa,1,  403,  140,34.73,  140,100.00,  135,96.42
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515442,Rimavská Seè,2, 1 424,  91,6.39,  91,100.00,  90,98.90
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,514462,Rimavská Sobota,27, 18 397, 6 035,32.80, 6 035,100.00, 5 930,98.26
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515451,Rimavské Brezovo,1,  411,  171,41.60,  171,100.00,  166,97.07
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515469,Rimavské Janovce,1, 1 042,  229,21.97,  229,100.00,  224,97.81
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557811,Rimavské Zaluany,1,  283,  144,50.88,  144,100.00,  143,99.30
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515485,Rovné,1,  93,  37,39.78,  37,100.00,  34,91.89
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515493,Rumince,1,  316,  77,24.36,  77,100.00,  75,97.40
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515531,Slizké,1,  131,  30,22.90,  30,100.00,  30,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515540,Stará Bašta,1,  275,  67,24.36,  67,100.00,  67,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515566,Stránska,1,  281,  67,23.84,  67,100.00,  66,98.50
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515582,Studená,1,  211,  30,14.21,  30,100.00,  30,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515604,Sútor,1,  388,  77,19.84,  77,100.00,  77,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515621,Šimonovce,1,  397,  82,20.65,  82,100.00,  81,98.78
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515639,Širkovce,1,  687,  76,11.06,  76,100.00,  76,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515647,Španie Pole,1,  67,  29,43.28,  29,100.00,  28,96.55
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515655,Štrkovec,1,  291,  59,20.27,  59,100.00,  59,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515663,Tachty,1,  421,  125,29.69,  125,100.00,  122,97.60
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515671,Teplı Vrch,1,  241,  127,52.69,  127,100.00,  124,97.63
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515680,Tisovec,5, 3 133,  991,31.63,  991,100.00,  967,97.57
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515698,Tomášovce,1,  160,  39,24.37,  39,100.00,  38,97.43
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515701,Uzovská Panica,1,  529,  74,13.98,  74,100.00,  73,98.64
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515795,Valice,1,  200,  41,20.50,  41,100.00,  40,97.56
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515710,Vèelince,1,  624,  97,15.54,  97,100.00,  95,97.93
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515728,Veèelkov,1,  190,  38,20.00,  38,100.00,  38,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515736,Ve¾ké Teriakovce,2,  697,  204,29.26,  204,100.00,  200,98.03
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515744,Ve¾kı Blh,1,  860,  155,18.02,  155,100.00,  152,98.06
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515752,Vieska nad Blhom,1,  123,  14,11.38,  14,100.00,  13,92.85
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515779,Vlkyòa,1,  240,  45,18.75,  45,100.00,  44,97.77
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557901,Vyšné Valice,1,  200,  40,20.00,  40,100.00,  40,100.00
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515809,Vyšnı Skálnik,1,  123,  59,47.96,  59,100.00,  57,96.61
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515817,Zádor,1,  96,  16,16.66,  16,100.00,  15,93.75
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,557927,Zacharovce,1,  329,  74,22.49,  74,100.00,  72,97.29
6,Banskobystrickı kraj,604,Rimavská Sobota,609,Rimavská Sobota,515841,íp,1,  158,  54,34.17,  54,100.00,  53,98.14
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515868,Balog nad Ip¾om,1,  672,  223,33.18,  223,100.00,  218,97.75
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515876,Bátorová,1,  297,  81,27.27,  81,100.00,  79,97.53
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515884,Brusník,1,  94,  32,34.04,  32,100.00,  32,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515892,Bušince,1, 1 129,  261,23.11,  261,100.00,  257,98.46
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515906,Èebovce,1,  869,  197,22.66,  197,100.00,  193,97.96
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515914,Èeláre,1,  382,  88,23.03,  88,100.00,  81,92.04
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515922,Èelovce,1,  326,  112,34.35,  112,100.00,  110,98.21
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515931,Èerveòany,1,  31,  16,51.61,  16,100.00,  16,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515949,Daèov Lom,1,  324,  129,39.81,  129,100.00,  129,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515957,Dolinka,1,  422,  67,15.87,  67,100.00,  62,92.53
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515965,Dolná Strehová,1,  860,  363,42.20,  363,100.00,  349,96.14
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515973,Dolné Plachtince,1,  488,  180,36.88,  180,100.00,  174,96.66
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515981,Dolné Strháre,1,  153,  62,40.52,  62,100.00,  61,98.38
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,515990,Ïurkovce,1,  112,  37,33.03,  37,100.00,  37,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516007,Glabušovce,1,  94,  42,44.68,  42,100.00,  42,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516015,Horná Strehová,1,  129,  53,41.08,  53,100.00,  52,98.11
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516023,Horné Plachtince,1,  180,  66,36.66,  66,100.00,  66,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516031,Horné Strháre,1,  206,  93,45.14,  93,100.00,  92,98.92
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516040,Hrušov,1,  669,  301,44.99,  301,100.00,  294,97.67
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516058,Chrastince,1,  191,  45,23.56,  45,100.00,  41,91.11
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516066,Chrany,1,  106,  46,43.39,  46,100.00,  45,97.82
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516074,Ipe¾ské Predmostie,1,  476,  101,21.21,  101,100.00,  101,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516082,Kamenné Kosihy,1,  270,  117,43.33,  117,100.00,  116,99.14
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516091,Kiarov,1,  248,  73,29.43,  73,100.00,  73,100.00
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516104,Kleòany,1,  231,  45,19.48,  45,100.00,  43,95.55
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516112,Koláre,1,  211,  67,31.75,  67,100.00,  66,98.50
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516121,Kosihovce,1,  433,  98,22.63,  98,100.00,  96,97.95
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516139,Kosihy nad Ip¾om,1,  376,  109,28.98,  109,100.00,  107,98.16
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516147,Kováèovce,1,  276,  71,25.72,  71,100.00,  70,98.59
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516155,Lesenice,1,  428,  161,37.61,  161,100.00,  160,99.37
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516163,¼uborieèka,1,  148,  83,56.08,  83,100.00,  80,96.38
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516171,Malá Èalomija,1,  173,  90,52.02,  90,100.00,  80,88.88
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,558206,Malé Straciny,1,  116,  39,33.62,  39,100.00,  38,97.43
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,516198,Malé Zlievce,1,  232,  83,35.77,  83,100.00,  80,96.38
6,Banskobystrickı kraj,605,Ve¾kı Krtíš,610,Ve¾kı Krtíš,558192,Malı Krtíš,1,  413,  153,37.04,  153,100.00,  150,98.03
